objectID,date,old_date,unconverted_date,weekday,unixtimestamp,batch,noinbatch,contents,sender,senderimgurl,textimgurl,notes
9984145,2/7/17 5:46 PM,2017-02-07 17:46:09,null,Saturday,1486489569,DCNF,59,You ready? Don't want to leave until you're sure.,Strzok,,,null
9984144,2/7/17 6:44 PM,2017-02-07 18:44:08,null,Saturday,1486493048,DCNF,60,Is that you? Gonna make me even later....,Strzok,,,null
9984143,2/7/17 6:44 PM,2017-02-07 18:44:53,null,Saturday,1486493093,DCNF,61,Yes. Sorry.,Page,,,null
9984142,2/7/17 7:16 PM,2017-02-07 19:16:55,null,Saturday,1486495015,DCNF,62,null,Strzok,,,null
9984141,2/7/17 7:21 PM,2017-02-07 19:21:05,null,Saturday,1486495265,DCNF,63,"And dude! Got an email with notice of personnel action, making [redacted] more a year. Let's go crazy! That's much less than the 2-3% I thought we were supposed to get.",Strzok,,,null
9984140,2/7/17 7:21 PM,2017-02-07 19:21:33,null,Saturday,1486495293,DCNF,64,"How did convo re Jen go? And god, th[garbled text]",Page,,,null
9984139,2/8/17 7:02 PM,2017-02-08 19:02:37,null,Saturday,1486580557,DCNF,65,"Just heard from [redacted], he said he went ""up to Flynn's office"" and was unable to get valiu[garbled text]",Strzok,,,null
9984138,2/9/17 10:54 AM,2017-02-09 10:54:18,null,Saturday,1486637658,DCNF,66,Imsg?,Page,,,null
9984137,2/9/17 11:01 AM,2017-02-09 11:01:20,null,Saturday,1486638080,DCNF,67,"Yes, though I have an 11",Strzok,,,null
9984136,2/9/17 11:01 AM,2017-02-09 11:01:28,null,Saturday,1486638088,DCNF,68,Imsg is good all day,Strzok,,,null
9984135,2/9/17 11:01 AM,2017-02-09 11:01:58,null,Saturday,1486638118,DCNF,69,That's a LONG way to walk..nw or ne?,Strzok,,,null
9984134,2/9/17 11:02 AM,2017-02-09 11:02:16,null,Saturday,1486638136,DCNF,70,Nw,Page,,,null
9984133,2/9/17 2:51 PM,2017-02-09 14:51:39,null,Saturday,1486651899,DCNF,71,You want food?,Strzok,,,null
9984132,2/9/17 2:56 PM,2017-02-09 14:56:06,null,Saturday,1486652166,DCNF,72,Hit me here when you're done,Strzok,,,null
9984131,2/9/17 3:12 PM,2017-02-09 15:12:59,null,Saturday,1486653179,DCNF,73,Should be ready in 10.,Page,,,null
9984130,2/9/17 3:13 PM,2017-02-09 15:13:53,null,Saturday,1486653233,DCNF,74,"Ok pls don't be late, I have a 345, though that should be enough time.",Strzok,,,null
9984129,2/9/17 3:24 PM,2017-02-09 15:24:18,null,Saturday,1486653858,DCNF,75,null,Strzok,,,null
9984128,2/9/17 11:20 PM,2017-02-09 23:20:42,null,Saturday,1486682442,DCNF,76,null,Page,,,null
9984127,2/13/17 6:36 AM,2017-02-13 06:36:20,null,Saturday,1486967780,DCNF,77,null,Strzok,,,null
9984126,2/13/17 7:57 AM,2017-02-13 07:57:31,null,Saturday,1486972651,DCNF,78,null,Strzok,,,null
9984125,2/13/17 7:57 AM,2017-02-13 07:57:52,null,Saturday,1486972672,DCNF,79,null,Strzok,,,null
9984124,2/13/17 7:57 AM,2017-02-13 07:57:56,null,Saturday,1486972676,DCNF,80,null,Page,,,null
9984123,2/13/17 7:58 AM,2017-02-13 07:58:14,null,Saturday,1486972694,DCNF,81,null,Page,,,null
9984122,2/13/17 7:58 AM,2017-02-13 07:58:35,null,Saturday,1486972715,DCNF,82,null,Page,,,null
9984121,2/13/17 7:58 AM,2017-02-13 07:58:53,null,Saturday,1486972733,DCNF,83,null,Strzok,,,null
9984120,2/13/17 8:28 AM,2017-02-13 08:28:23,null,Saturday,1486974503,DCNF,84,null,Strzok,,,null
9984119,2/13/17 8:32 AM,2017-02-13 08:32:42,null,Saturday,1486974762,DCNF,85,null,Page,,,null
9984118,2/13/17 8:32 AM,2017-02-13 08:32:53,null,Saturday,1486974773,DCNF,86,null,Page,,,null
9984117,2/13/17 8:43 AM,2017-02-13 08:43:35,null,Saturday,1486975415,DCNF,87,null,Strzok,,,null
9984116,2/13/17 8:43 AM,2017-02-13 08:43:55,null,Saturday,1486975435,DCNF,88,null,Page,,,null
9984115,2/13/17 8:54 AM,2017-02-13 08:54:52,null,Saturday,1486976092,DCNF,89,null,Page,,,null
9984114,2/13/17 8:56 AM,2017-02-13 08:56:15,null,Saturday,1486976175,DCNF,90,null,Page,,,null
9984113,2/14/17 3:37 PM,2017-02-14 15:37:38,null,Saturday,1487086658,DCNF,91,null,Strzok,,,null
9984112,2/14/17 3:38 PM,2017-02-14 15:38:20,null,Saturday,1487086700,DCNF,92,null,Strzok,,,null
9984111,2/14/17 3:50 PM,2017-02-14 15:50:41,null,Saturday,1487087441,DCNF,93,null,Page,,,null
9984110,2/14/17 3:56 PM,2017-02-14 15:56:29,null,Saturday,1487087789,DCNF,94,null,Strzok,,,null
9984109,2/14/17 3:56 PM,2017-02-14 15:56:49,null,Saturday,1487087809,DCNF,95,null,Page,,,null
9984108,2/14/17 9:06 PM,2017-02-14 21:06:39,null,Saturday,1487106399,DCNF,96,null,Strzok,,,null
9984107,2/15/17 9:24 PM,2017-02-15 21:24:00,null,Saturday,1487193840,DCNF,97,null,Page,,,null
9984106,2/15/17 9:25 PM,2017-02-15 21:25:00,null,Saturday,1487193900,DCNF,98,null,Strzok,,,null
9984105,2/15/17 9:32 PM,2017-02-15 21:32:00,null,Saturday,1487194320,DCNF,99,null,Strzok,,,null
9984104,2/15/17 9:32 PM,2017-02-15 21:32:00,null,Saturday,1487194320,DCNF,100,null,Strzok,,,null
9984103,2/16/17 12:48 PM,2017-02-16 12:48:12,null,Saturday,1487249292,DCNF,101,null,Page,,,null
9984102,2/17/17 2:49 PM,2017-02-17 14:49:14,null,Saturday,1487342954,DCNF,102,null,Strzok,,,null
9984101,2/22/17 6:25 AM,2017-02-22 06:25:04,null,Saturday,1487744704,DCNF,103,null,Strzok,,,null
9984100,2/22/17 6:32 AM,2017-02-22 06:32:21,null,Saturday,1487745141,DCNF,104,null,Page,,,null
9984099,2/22/17 7:04 AM,2017-02-22 07:04:58,null,Saturday,1487747098,DCNF,105,null,Strzok,,,null
9984098,2/24/17 12:00 PM,2017-02-24 12:00:25,null,Saturday,1487937625,DCNF,106,null,Page,,,null
9984097,2/27/17 9:32 AM,2017-02-27 09:32:00,null,Saturday,1488187920,DCNF,107,null,Strzok,,,null
9984096,2/27/17 9:32 AM,2017-02-27 09:32:00,null,Saturday,1488187920,DCNF,108,null,Page,,,null
9984095,2/27/17 10:06 AM,2017-02-27 10:06:00,null,Saturday,1488189960,DCNF,109,null,Page,,,null
9984094,2/27/17 10:39 AM,2017-02-27 10:39:00,null,Saturday,1488191940,DCNF,110,null,Strzok,,,null
9984093,2/27/17 10:39 AM,2017-02-27 10:39:00,null,Saturday,1488191940,DCNF,111,null,Strzok,,,null
9984092,2/27/17 10:41 AM,2017-02-27 10:41:00,null,Saturday,1488192060,DCNF,112,null,Strzok,,,null
9984091,2/27/17 10:54 AM,2017-02-27 10:54:00,null,Saturday,1488192840,DCNF,113,null,Page,,,null
9984090,2/27/17 10:54 AM,2017-02-27 10:54:00,null,Saturday,1488192840,DCNF,114,null,Strzok,,,null
9984089,2/27/17 10:55 AM,2017-02-27 10:55:00,null,Saturday,1488192900,DCNF,115,null,Strzok,,,null
9984088,2/27/17 12:22 PM,2017-02-27 12:22:00,null,Saturday,1488198120,DCNF,116,null,Strzok,,,null
9984087,2/27/17 12:58 PM,2017-02-27 12:58:00,null,Saturday,1488200280,DCNF,117,null,Strzok,,,null
9984086,2/27/17 12:58 PM,2017-02-27 12:58:00,null,Saturday,1488200280,DCNF,118,null,Strzok,,,null
9984085,2/27/17 1:01 PM,2017-02-27 13:01:00,null,Saturday,1488200460,DCNF,119,null,Page,,,null
9984084,2/27/17 1:02 PM,2017-02-27 13:02:00,null,Saturday,1488200520,DCNF,120,null,Page,,,null
9984083,2/27/17 1:04 PM,2017-02-27 13:04:00,null,Saturday,1488200640,DCNF,121,null,Strzok,,,null
9984082,2/27/17 1:25 PM,2017-02-27 13:25:00,null,Saturday,1488201900,DCNF,122,null,Page,,,null
9984081,2/27/17 1:55 PM,2017-02-27 13:55:00,null,Saturday,1488203700,DCNF,123,null,Strzok,,,null
9984080,2/27/17 4:37 PM,2017-02-27 16:37:00,null,Saturday,1488213420,DCNF,124,null,Strzok,,,null
9984079,2/27/17 6:10 PM,2017-02-27 18:10:00,null,Saturday,1488219000,DCNF,125,null,Strzok,,,null
9984078,2/27/17 7:03 PM,2017-02-27 19:03:00,null,Saturday,1488222180,DCNF,126,null,Strzok,,,null
9984077,2/27/17 7:46 PM,2017-02-27 19:46:37,null,Saturday,1488224797,DCNF,127,null,Strzok,,,null
9984076,2/27/17 9:31 PM,2017-02-27 21:31:00,null,Saturday,1488231060,DCNF,128,null,Strzok,,,null
9984075,2/27/17 9:35 PM,2017-02-27 21:35:00,null,Saturday,1488231300,DCNF,129,null,Strzok,,,null
9984074,2/27/17 9:37 PM,2017-02-27 21:37:00,null,Saturday,1488231420,DCNF,130,null,Page,,,null
9984073,2/27/17 9:37 PM,2017-02-27 21:37:00,null,Saturday,1488231420,DCNF,131,null,Strzok,,,null
9984072,2/27/17 9:39 PM,2017-02-27 21:39:00,null,Saturday,1488231540,DCNF,132,null,Page,,,null
9984071,2/27/17 9:39 PM,2017-02-27 21:39:00,null,Saturday,1488231540,DCNF,133,null,Page,,,null
9984070,2/27/17 9:40 PM,2017-02-27 21:40:00,null,Saturday,1488231600,DCNF,134,null,Strzok,,,null
9984069,2/27/17 9:40 PM,2017-02-27 21:40:00,null,Saturday,1488231600,DCNF,135,null,Page,,,null
9984068,2/27/17 9:41 PM,2017-02-27 21:41:00,null,Saturday,1488231660,DCNF,136,null,Strzok,,,null
9984067,2/27/17 9:44 PM,2017-02-27 21:44:00,null,Saturday,1488231840,DCNF,137,null,Strzok,,,null
9984066,2/27/17 9:45 PM,2017-02-27 21:45:00,null,Saturday,1488231900,DCNF,138,null,Page,,,null
9984065,2/28/17 7:20 PM,2017-02-28 19:20:00,null,Saturday,1488309600,DCNF,139,null,Strzok,,,null
9984064,2/28/17 7:31 PM,2017-02-28 19:31:00,null,Saturday,1488310260,DCNF,140,null,Strzok,,,null
9984063,2/28/17 7:33 PM,2017-02-28 19:33:00,null,Saturday,1488310380,DCNF,141,null,Strzok,,,null
9984062,2/28/17 7:35 PM,2017-02-28 19:35:00,null,Saturday,1488310500,DCNF,142,null,Strzok,,,null
9984061,2/28/17 7:37 PM,2017-02-28 19:37:00,null,Saturday,1488310620,DCNF,143,null,Strzok,,,null
9984060,2/28/17 7:38 PM,2017-02-28 19:38:00,null,Saturday,1488310680,DCNF,144,null,Strzok,,,null
9984059,2/28/17 7:41 PM,2017-02-28 19:41:00,null,Saturday,1488310860,DCNF,145,null,Page,,,null
9984058,2/28/17 7:41 PM,2017-02-28 19:41:00,null,Saturday,1488310860,DCNF,146,null,Strzok,,,null
9984057,2/28/17 7:42 PM,2017-02-28 19:42:00,null,Saturday,1488310920,DCNF,147,null,Strzok,,,null
9984056,2/28/17 7:42 PM,2017-02-28 19:42:00,null,Saturday,1488310920,DCNF,148,null,Strzok,,,null
9984055,2/28/17 7:43 PM,2017-02-28 19:43:00,null,Saturday,1488310980,DCNF,149,null,Strzok,,,null
9984054,2/28/17 7:44 PM,2017-02-28 19:44:00,null,Saturday,1488311040,DCNF,150,null,Strzok,,,null
9984053,2/28/17 7:53 PM,2017-02-28 19:53:00,null,Saturday,1488311580,DCNF,151,null,Strzok,,,null
9984052,2/28/17 8:01 PM,2017-02-28 20:01:00,null,Saturday,1488312060,DCNF,152,null,Strzok,,,null
9984051,2/28/17 8:01 PM,2017-02-28 20:01:00,null,Saturday,1488312060,DCNF,153,null,Page,,,null
9984050,2/28/17 8:01 PM,2017-02-28 20:01:00,null,Saturday,1488312060,DCNF,154,null,Page,,,null
9984049,2/28/17 8:02 PM,2017-02-28 20:02:00,null,Saturday,1488312120,DCNF,155,null,Strzok,,,null
9984048,2/28/17 8:03 PM,2017-02-28 20:03:00,null,Saturday,1488312180,DCNF,156,null,Page,,,null
9984047,2/28/17 8:17 PM,2017-02-28 20:17:00,null,Saturday,1488313020,DCNF,157,null,Strzok,,,null
9984046,2/28/17 9:11 PM,2017-02-28 21:11:00,null,Saturday,1488316260,DCNF,158,null,Strzok,,,null
9984045,2/28/17 9:12 PM,2017-02-28 21:12:00,null,Saturday,1488316320,DCNF,159,null,Page,,,null
9984044,3/1/17 12:03 PM,2017-03-01 12:03:00,null,Saturday,1488369780,DCNF,160,null,Strzok,,,null
9984043,3/1/17 12:09 PM,2017-03-01 12:09:00,null,Saturday,1488370140,DCNF,161,null,Strzok,,,null
9984042,3/1/17 12:09 PM,2017-03-01 12:09:00,null,Saturday,1488370140,DCNF,162,null,Strzok,,,null
9984041,3/1/17 3:57 PM,2017-03-01 15:57:00,null,Saturday,1488383820,DCNF,163,null,Strzok,,,null
9984040,3/1/17 4:01 PM,2017-03-01 16:01:00,null,Saturday,1488384060,DCNF,164,null,Page,,,null
9984039,3/1/17 5:46 PM,2017-03-01 17:46:00,null,Saturday,1488390360,DCNF,165,null,Strzok,,,null
9984038,3/1/17 8:01 PM,2017-03-01 20:01:00,null,Saturday,1488398460,DCNF,166,null,Page,,,null
9984037,3/1/17 8:01 PM,2017-03-01 20:01:00,null,Saturday,1488398460,DCNF,167,null,Page,,,null
9984036,3/1/17 8:01 PM,2017-03-01 20:01:00,null,Saturday,1488398460,DCNF,168,null,Strzok,,,null
9984035,3/1/17 8:02 PM,2017-03-01 20:02:00,null,Saturday,1488398520,DCNF,169,null,Page,,,null
9984034,3/1/17 8:02 PM,2017-03-01 20:02:00,null,Saturday,1488398520,DCNF,170,null,Page,,,null
9984033,3/1/17 8:02 PM,2017-03-01 20:02:05,null,Saturday,1488398525,DCNF,171,null,Strzok,,,null
9984032,3/1/17 8:03 PM,2017-03-01 20:03:00,null,Saturday,1488398580,DCNF,172,null,Page,,,null
9984031,3/1/17 8:03 PM,2017-03-01 20:03:00,null,Saturday,1488398580,DCNF,173,null,Page,,,null
9984030,3/1/17 8:04 PM,2017-03-01 20:04:00,null,Saturday,1488398640,DCNF,174,null,Strzok,,,null
9984029,3/1/17 8:05 PM,2017-03-01 20:05:00,null,Saturday,1488398700,DCNF,175,null,Strzok,,,null
9984028,3/1/17 8:05 PM,2017-03-01 20:05:00,null,Saturday,1488398700,DCNF,176,null,Page,,,null
9984027,3/1/17 8:06 PM,2017-03-01 20:06:00,null,Saturday,1488398760,DCNF,177,null,Strzok,,,null
9984026,3/1/17 8:29 PM,2017-03-01 20:29:00,null,Saturday,1488400140,DCNF,178,null,Strzok,,,null
9984025,3/1/17 10:09 PM,2017-03-01 22:09:00,null,Saturday,1488406140,DCNF,179,null,Page,,,null
9984024,3/1/17 10:13 PM,2017-03-01 22:13:00,null,Saturday,1488406380,DCNF,180,null,Strzok,,,null
9984023,3/2/17 4:30 PM,2017-03-02 16:30:00,null,Saturday,1488472200,DCNF,181,null,Page,,,null
9984022,3/2/17 4:31 PM,2017-03-02 16:31:00,null,Saturday,1488472260,DCNF,182,null,Strzok,,,null
9984021,3/2/17 4:31 PM,2017-03-02 16:31:00,null,Saturday,1488472260,DCNF,183,null,Page,,,null
9984020,3/2/17 4:31 PM,2017-03-02 16:31:00,null,Saturday,1488472260,DCNF,184,null,Strzok,,,null
9984019,3/2/17 4:31 PM,2017-03-02 16:31:00,null,Saturday,1488472260,DCNF,185,null,Strzok,,,null
9984018,3/2/17 4:37 PM,2017-03-02 16:37:00,null,Saturday,1488472620,DCNF,186,null,Strzok,,,null
9984017,3/2/17 4:37 PM,2017-03-02 16:37:00,null,Saturday,1488472620,DCNF,187,null,Strzok,,,null
9984016,3/2/17 6:42 PM,2017-03-02 18:42:00,null,Saturday,1488480120,DCNF,188,null,Page,,,null
9984015,3/2/17 6:47 PM,2017-03-02 18:47:00,null,Saturday,1488480420,DCNF,189,null,Strzok,,,null
9984014,3/2/17 6:49 PM,2017-03-02 18:49:00,null,Saturday,1488480540,DCNF,190,null,Strzok,,,null
9984013,3/2/17 6:50 PM,2017-03-02 18:50:00,null,Saturday,1488480600,DCNF,191,null,Page,,,null
9984012,3/2/17 6:51 PM,2017-03-02 18:51:00,null,Saturday,1488480660,DCNF,192,null,Strzok,,,null
9984011,3/2/17 7:05 PM,2017-03-02 19:05:00,null,Saturday,1488481500,DCNF,193,null,Strzok,,,null
9984010,3/2/17 7:07 PM,2017-03-02 19:07:00,null,Saturday,1488481620,DCNF,194,null,Page,,,null
9984009,3/2/17 7:13 PM,2017-03-02 19:13:00,null,Saturday,1488481980,DCNF,195,null,Strzok,,,null
9984008,3/5/17 7:54 AM,2017-03-05 07:54:00,null,Saturday,1488700440,DCNF,196,null,Page,,,null
9984007,3/5/17 7:54 AM,2017-03-05 07:54:00,null,Saturday,1488700440,DCNF,197,null,Strzok,,,null
9984006,3/5/17 7:55 AM,2017-03-05 07:55:00,null,Saturday,1488700500,DCNF,198,null,Strzok,,,null
9984005,3/5/17 7:55 AM,2017-03-05 07:55:00,null,Saturday,1488700500,DCNF,199,null,Page,,,null
9984004,3/5/17 7:55 AM,2017-03-05 07:55:00,null,Saturday,1488700500,DCNF,200,null,Page,,,null
9984003,3/5/17 7:57 AM,2017-03-05 07:57:00,null,Saturday,1488700620,DCNF,201,null,Page,,,null
9984002,3/5/17 7:57 AM,2017-03-05 07:57:00,null,Saturday,1488700620,DCNF,202,null,Strzok,,,null
9984001,3/5/17 8:01 AM,2017-03-05 08:01:00,null,Saturday,1488700860,DCNF,203,null,Strzok,,,null
9984000,3/5/17 8:57 AM,2017-03-05 08:57:49,null,Saturday,1488704269,DCNF,204,null,Strzok,,,null
9983999,3/5/17 8:59 AM,2017-03-05 08:59:00,null,Saturday,1488704340,DCNF,205,null,Page,,,null
9983998,3/5/17 8:59 AM,2017-03-05 08:59:00,null,Saturday,1488704340,DCNF,206,null,Strzok,,,null
9983997,3/5/17 9:02 AM,2017-03-05 09:02:00,null,Saturday,1488704520,DCNF,207,null,Page,,,null
9983996,3/5/17 9:02 AM,2017-03-05 09:02:00,null,Saturday,1488704520,DCNF,208,null,Strzok,,,null
9983995,3/5/17 9:04 AM,2017-03-05 09:04:00,null,Saturday,1488704640,DCNF,209,null,Page,,,null
9983994,3/5/17 9:04 AM,2017-03-05 09:04:00,null,Saturday,1488704640,DCNF,210,null,Strzok,,,null
9983993,3/5/17 9:07 AM,2017-03-05 09:07:00,null,Saturday,1488704820,DCNF,211,null,Strzok,,,null
9983992,3/5/17 9:21 AM,2017-03-05 09:21:00,null,Saturday,1488705660,DCNF,212,null,Strzok,,,null
9983991,3/5/17 9:22 AM,2017-03-05 09:22:00,null,Saturday,1488705720,DCNF,213,null,Page,,,null
9983990,3/5/17 9:44 AM,2017-03-05 09:44:00,null,Saturday,1488707040,DCNF,214,null,Page,,,null
9983989,3/5/17 9:45 AM,2017-03-05 09:45:00,null,Saturday,1488707100,DCNF,215,null,Strzok,,,null
9983988,3/5/17 2:01 PM,2017-03-05 14:01:17,null,Saturday,1488722477,DCNF,216,null,Page,,,null
9983987,3/5/17 3:28 PM,2017-03-05 15:28:55,null,Saturday,1488727735,DCNF,217,null,Strzok,,,null
9983986,3/6/17 8:21 PM,2017-03-06 20:21:00,null,Saturday,1488831660,DCNF,218,null,Strzok,,,null
9983985,3/10/17 6:22 PM,2017-03-10 18:22:49,null,Saturday,1489170169,DCNF,219,null,Strzok,,,null
9983984,3/12/17 8:18 PM,2017-03-12 20:18:52,null,Saturday,1489349932,DCNF,220,null,Strzok,,,null
9983983,3/12/17 8:20 PM,2017-03-12 20:20:13,null,Saturday,1489350013,DCNF,221,null,Strzok,,,null
9983982,3/16/17 6:04 AM,2017-03-16 06:04:47,null,Saturday,1489644287,DCNF,222,null,Page,,,null
9983981,3/16/17 6:07 AM,2017-03-16 06:07:21,null,Saturday,1489644441,DCNF,223,null,Strzok,,,null
9983980,3/16/17 8:11 PM,2017-03-16 20:11:17,null,Saturday,1489695077,DCNF,224,null,Strzok,,,null
9983979,3/16/17 8:17 PM,2017-03-16 20:17:18,null,Saturday,1489695438,DCNF,225,null,Page,,,null
9983978,3/17/17 7:44 PM,2017-03-17 19:44:00,null,Saturday,1489779840,DCNF,226,null,Strzok,,,null
9983977,3/17/17 8:16 PM,2017-03-17 20:16:14,null,Saturday,1489781774,DCNF,227,null,Page,,,null
9983976,3/19/17 4:26 PM,2017-03-19 16:26:00,null,Saturday,1489940760,DCNF,228,null,Strzok,,,null
9983975,3/19/17 11:00 PM,2017-03-19 23:00:13,null,Saturday,1489964413,DCNF,229,null,Strzok,,,null
9983974,3/20/17 6:21 AM,2017-03-20 06:21:40,null,Saturday,1489990900,DCNF,230,null,Strzok,,,null
9983973,3/20/17 6:29 AM,2017-03-20 06:29:12,null,Saturday,1489991352,DCNF,231,null,Page,,,null
9983972,3/20/17 9:39 AM,2017-03-20 09:39:36,null,Saturday,1490002776,DCNF,232,null,Strzok,,,null
9983971,3/20/17 4:24 PM,2017-03-20 16:24:24,null,Saturday,1490027064,DCNF,233,null,Strzok,,,null
9983970,3/20/17 4:34 PM,2017-03-20 16:34:01,null,Saturday,1490027641,DCNF,234,null,Strzok,,,null
9983969,3/20/17 4:43 PM,2017-03-20 16:43:14,null,Saturday,1490028194,DCNF,235,null,Page,,,null
9983968,3/21/17 11:41 AM,2017-03-21 11:41:10,null,Saturday,1490096470,DCNF,236,null,Strzok,,,null
9983967,3/21/17 11:43 AM,2017-03-21 11:43:25,null,Saturday,1490096605,DCNF,237,null,Strzok,,,null
9983966,3/21/17 11:56 AM,2017-03-21 11:56:09,null,Saturday,1490097369,DCNF,238,null,Strzok,,,null
9983965,3/22/17 4:37 PM,2017-03-22 16:37:03,null,Saturday,1490200623,DCNF,239,null,Strzok,,,null
9983964,3/22/17 7:59 PM,2017-03-22 19:59:56,null,Saturday,1490212796,DCNF,240,null,Strzok,,,null
9983963,3/23/17 7:41 AM,2017-03-23 07:41:45,null,Saturday,1490254905,DCNF,241,null,Strzok,,,null
9983962,3/23/17 7:42 AM,2017-03-23 07:42:33,null,Saturday,1490254953,DCNF,242,null,Page,,,null
9983961,3/23/17 7:42 AM,2017-03-23 07:42:55,null,Saturday,1490254975,DCNF,243,null,Page,,,null
9983960,3/23/17 7:50 AM,2017-03-23 07:50:35,null,Saturday,1490255435,DCNF,244,null,Strzok,,,null
9983959,3/23/17 6:49 PM,2017-03-23 18:49:25,null,Saturday,1490294965,DCNF,245,null,Page,,,null
9983958,3/23/17 8:52 PM,2017-03-23 20:52:08,null,Saturday,1490302328,DCNF,246,null,Strzok,,,null
9983957,3/23/17 9:24 PM,2017-03-23 21:24:58,null,Saturday,1490304298,DCNF,247,null,Strzok,,,null
9983956,3/24/17 3:42 PM,2017-03-24 15:42:46,null,Saturday,1490370166,DCNF,248,null,Strzok,,,null
9983955,3/24/17 7:31 PM,2017-03-24 19:31:43,null,Saturday,1490383903,DCNF,249,null,Page,,,null
9983954,3/24/17 7:44 PM,2017-03-24 19:44:00,null,Saturday,1490384640,DCNF,250,null,Strzok,,,null
9983953,3/24/17 7:44 PM,2017-03-24 19:44:00,null,Saturday,1490384640,DCNF,251,null,Strzok,,,null
9983952,3/24/17 7:44 PM,2017-03-24 19:44:00,null,Saturday,1490384640,DCNF,252,null,Strzok,,,null
9983951,3/24/17 7:44 PM,2017-03-24 19:44:31,null,Saturday,1490384671,DCNF,253,null,Strzok,,,null
9983950,3/24/17 7:45 PM,2017-03-24 19:45:38,null,Saturday,1490384738,DCNF,254,null,Strzok,,,null
9983949,3/24/17 7:46 PM,2017-03-24 19:46:00,null,Saturday,1490384760,DCNF,255,null,Strzok,,,null
9983948,3/24/17 7:47 PM,2017-03-24 19:47:00,null,Saturday,1490384820,DCNF,256,null,Strzok,,,null
9983947,3/24/17 7:47 PM,2017-03-24 19:47:54,null,Saturday,1490384874,DCNF,257,null,Strzok,,,null
9983946,3/24/17 7:48 PM,2017-03-24 19:48:20,null,Saturday,1490384900,DCNF,258,null,Strzok,,,null
9983945,3/24/17 7:48 PM,2017-03-24 19:48:26,null,Saturday,1490384906,DCNF,259,null,Strzok,,,null
9983944,3/28/17 6:39 PM,2017-03-28 18:39:00,null,Saturday,1490726340,DCNF,260,null,Strzok,,,null
9983943,3/29/17 10:17 AM,2017-03-29 10:17:45,null,Saturday,1490782665,DCNF,261,null,Strzok,,,null
9983942,3/29/17 6:04 PM,2017-03-29 18:04:25,null,Saturday,1490810665,DCNF,262,null,Page,,,null
9983941,3/29/17 6:24 PM,2017-03-29 18:24:34,null,Saturday,1490811874,DCNF,263,null,Strzok,,,null
9983940,3/30/17 9:31 AM,2017-03-30 09:31:00,null,Saturday,1490866260,DCNF,264,null,Strzok,,,null
9983939,3/30/17 10:14 AM,2017-03-30 10:14:40,null,Saturday,1490868880,DCNF,265,null,Page,,,null
9983938,3/30/17 1:21 PM,2017-03-30 13:21:07,null,Saturday,1490880067,DCNF,266,null,Strzok,,,null
